PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,11,5,6,8,5,6,9,10,5,5
1,0.0,7,8,7,7,14,8,12,5,4,7
2,0.0,9,4,10,7,9,9,7,6,10,8
3,0.0,8,8,8,8,9,9,7,4,10,7
4,0.0,2,5,3,5,1,3,4,5,4,4
5,0.0,11,6,6,5,9,6,7,5,3,10
6,0.0,4,4,6,3,3,9,3,4,1,5
7,0.0,8,10,6,7,2,6,3,7,7,7
8,0.0,5,8,6,5,10,6,6,9,8,8
9,0.0,4,9,4,9,8,5,7,8,9,7
10,0.0,4,5,3,5,4,5,7,7,6,4
11,0.0,6,6,8,6,6,8,6,5,9,4
12,0.0,8,10,8,4,7,2,9,8,5,5
13,0.0,5,6,11,10,7,8,7,7,9,9
14,0.0,4,3,6,8,2,5,4,2,5,5
15,0.0,4,3,2,3,4,5,2,8,5,5
