PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,44,43,33,51,43,48,47,40,44,42
1,0.0,18,22,27,18,21,26,22,19,22,20
2,0.0,19,14,19,14,18,13,15,22,17,19
3,0.0,13,12,12,10,13,9,9,13,10,13
4,0.0,4,5,5,2,1,1,6,5,3,3
5,0.0,1,3,2,2,1,2,0,1,3,2
6,0.0,1,1,2,3,3,1,1,0,1,1
7,NaN,0,0,0,0,0,0,0,0,0,0
8,NaN,0,0,0,0,0,0,0,0,0,0
9,NaN,0,0,0,0,0,0,0,0,0,0
10,NaN,0,0,0,0,0,0,0,0,0,0
11,NaN,0,0,0,0,0,0,0,0,0,0
12,NaN,0,0,0,0,0,0,0,0,0,0
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
