PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,23,20,27,21,18,12,18,19,21,15
1,0.0,14,16,15,13,23,15,19,14,14,13
2,0.0,11,14,10,9,7,16,8,13,16,13
3,0.0,15,5,13,9,9,10,13,10,10,11
4,0.0,8,7,7,13,7,11,10,9,7,11
5,0.0,2,9,9,10,7,7,10,6,10,8
6,0.0,6,4,1,2,3,9,2,6,6,3
7,0.0,4,8,1,2,6,5,7,4,3,4
8,0.0,3,4,3,2,3,1,1,6,2,5
9,0.0,5,3,4,2,4,1,3,4,1,0
10,0.0,2,2,2,1,3,0,3,3,3,7
11,0.0,1,3,4,9,2,6,4,2,3,4
12,0.0,1,2,2,5,1,3,0,0,2,2
13,0.0,2,2,1,0,4,1,1,2,0,2
14,0.0,1,1,0,0,3,2,1,2,1,2
15,0.0,2,0,1,2,0,1,0,0,1,0
