PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,18,15,15,22,16,23,19,19,13,17
1,0.0,16,22,14,13,19,10,22,18,14,13
2,0.0,16,8,24,10,11,11,14,10,16,20
3,0.0,10,12,13,8,15,7,7,12,13,9
4,0.0,6,6,10,4,8,13,8,4,9,4
5,0.0,5,2,7,8,10,9,7,3,4,9
6,0.0,4,10,4,7,5,4,5,3,7,6
7,0.0,9,5,7,4,3,6,4,8,4,6
8,0.0,2,6,1,4,0,3,6,7,3,5
9,0.0,3,6,2,6,5,6,2,9,4,1
10,0.0,4,2,1,4,1,2,2,3,5,3
11,0.0,2,2,1,3,4,1,1,2,0,3
12,0.0,3,4,1,4,2,3,2,0,3,2
13,0.0,1,0,0,2,1,1,1,0,4,1
14,NaN,0,0,0,1,0,1,0,1,0,1
15,0.0,1,0,0,0,0,0,0,1,1,0
