PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,16,17,16,15,20,17,16,17,11,11
1,0.0,13,11,12,10,14,7,14,10,12,13
2,0.0,16,12,10,10,7,14,11,7,18,13
3,0.0,11,10,13,17,13,10,12,14,11,12
4,0.0,7,4,4,2,4,8,7,8,6,6
5,0.0,9,10,6,11,8,9,8,4,10,11
6,0.0,2,7,2,5,5,8,4,7,9,4
7,0.0,4,6,7,4,3,2,4,6,3,6
8,0.0,6,3,5,5,6,4,4,3,3,3
9,0.0,4,4,4,5,5,5,6,6,2,5
10,0.0,6,5,6,3,4,2,5,4,4,3
11,0.0,3,2,6,7,3,6,2,9,4,4
12,0.0,1,5,4,2,4,4,2,3,1,2
13,NaN,0,2,4,0,1,1,1,0,5,2
14,0.0,1,2,1,3,1,2,2,1,1,3
15,0.0,1,0,0,1,2,1,2,1,0,2
