PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,5,7,8,8,8,7,6,4,4,6
1,0.0,5,7,7,4,3,7,7,8,10,7
2,0.0,8,5,7,4,5,7,6,2,4,3
3,0.0,10,5,6,4,10,9,4,6,2,5
4,0.0,3,3,7,5,6,8,7,10,9,8
5,0.0,8,9,5,7,5,3,6,6,8,10
6,0.0,6,6,4,5,7,6,3,7,5,5
7,0.0,7,7,4,5,4,10,4,7,5,7
8,0.0,3,5,3,2,6,5,9,7,4,7
9,0.0,3,9,11,10,4,4,11,6,7,3
10,0.0,7,6,9,8,4,7,7,4,5,1
11,0.0,5,8,6,4,10,11,8,13,8,11
12,0.0,8,4,3,16,4,5,7,5,6,5
13,0.0,10,4,6,6,11,4,3,8,8,4
14,0.0,6,7,9,8,5,3,4,6,10,10
15,0.0,6,8,5,4,8,4,8,1,5,8
