PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,9,8,8,7,6,12,13,9,2,10
1,0.0,5,8,13,12,13,9,9,9,9,8
2,0.0,12,8,7,8,2,4,7,2,5,9
3,0.0,7,5,9,8,10,8,7,6,7,8
4,0.0,10,8,10,6,3,13,5,10,9,6
5,0.0,9,10,4,4,4,4,4,12,10,8
6,0.0,5,4,7,7,6,4,5,5,5,6
7,0.0,2,6,5,6,9,4,5,4,6,5
8,0.0,6,6,4,4,5,7,7,9,8,5
9,0.0,3,5,3,9,5,9,6,8,6,5
10,0.0,9,4,7,6,5,4,7,7,6,6
11,0.0,8,7,5,5,9,7,7,5,7,6
12,0.0,1,6,6,6,6,7,4,4,5,4
13,0.0,7,5,3,4,3,3,7,3,4,4
14,0.0,2,4,7,4,6,1,3,4,4,7
15,0.0,5,6,2,4,8,4,4,3,7,3
