PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,7,11,12,11,14,10,13,8,10,13
1,0.0,11,11,12,11,7,11,6,10,13,13
2,0.0,11,14,10,9,10,14,13,8,8,9
3,0.0,11,8,12,14,11,11,10,12,12,9
4,0.0,6,11,5,1,3,5,2,5,4,5
5,0.0,13,10,7,5,5,13,7,4,7,11
6,0.0,6,4,1,10,4,8,4,4,4,6
7,0.0,3,1,2,2,8,4,6,6,5,5
8,0.0,5,4,7,6,7,6,6,4,7,6
9,0.0,4,3,6,10,6,4,5,7,7,3
10,0.0,9,4,6,3,5,2,7,4,6,3
11,0.0,2,5,8,4,5,3,6,10,6,4
12,0.0,2,5,6,6,6,4,6,3,4,3
13,0.0,3,2,4,3,1,2,4,5,4,6
14,0.0,3,4,2,3,4,3,1,5,2,1
15,0.0,4,3,0,2,4,0,4,5,1,3
