PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,18,13,26,23,16,19,25,24,12,14
1,0.0,13,15,8,12,17,9,12,10,14,16
2,0.0,7,11,6,11,6,16,6,6,13,10
3,0.0,13,9,14,7,17,8,7,11,11,11
4,0.0,13,13,11,7,3,9,10,11,10,6
5,0.0,11,9,4,9,13,5,10,10,11,12
6,0.0,1,2,4,8,4,3,9,4,5,5
7,0.0,6,6,4,5,4,8,4,3,4,4
8,0.0,4,3,8,4,3,3,3,6,4,5
9,0.0,3,2,3,1,2,1,2,4,3,2
10,0.0,4,3,0,1,2,4,4,3,2,3
11,0.0,3,5,7,5,8,7,4,1,4,6
12,0.0,1,3,2,4,2,2,2,3,2,3
13,0.0,2,1,1,0,2,2,0,2,0,1
14,0.0,1,1,1,1,0,2,0,2,3,0
15,NaN,0,4,1,2,1,2,2,0,2,2
