PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,22,19,19,26,22,27,22,23,21,22
1,0.0,14,10,14,14,19,18,16,19,19,13
2,0.0,16,21,14,11,10,17,18,14,21,20
3,0.0,13,15,18,22,10,13,13,14,15,8
4,0.0,7,11,10,4,7,4,4,6,7,15
5,0.0,10,6,8,8,10,9,12,5,8,7
6,0.0,5,7,4,3,7,3,4,1,1,8
7,0.0,3,5,6,4,3,3,3,3,3,0
8,0.0,2,1,3,1,3,2,0,2,0,4
9,0.0,2,1,0,2,2,0,3,4,3,0
10,0.0,3,2,2,2,3,0,2,1,0,0
11,0.0,2,1,1,1,2,2,3,5,1,2
12,0.0,1,0,1,1,1,1,0,1,1,0
13,NaN,0,0,0,0,1,0,0,2,0,0
14,NaN,0,1,0,1,0,1,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,1
