PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,54,56,53,56,58,59,54,48,55,55
1,0.0,20,19,24,22,22,21,25,25,21,24
2,0.0,14,13,13,12,13,12,12,17,12,12
3,0.0,10,11,7,7,7,6,5,10,9,7
4,0.0,1,1,2,2,0,1,2,0,3,1
5,0.0,1,0,1,0,0,1,2,0,0,1
6,NaN,0,0,0,1,0,0,0,0,0,0
7,NaN,0,0,0,0,0,0,0,0,0,0
8,NaN,0,0,0,0,0,0,0,0,0,0
9,NaN,0,0,0,0,0,0,0,0,0,0
10,NaN,0,0,0,0,0,0,0,0,0,0
11,NaN,0,0,0,0,0,0,0,0,0,0
12,NaN,0,0,0,0,0,0,0,0,0,0
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
