PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,11,10,12,10,12,14,14,8,9,11
1,0.0,9,15,13,10,8,8,7,10,5,3
2,0.0,5,13,15,8,7,8,4,10,13,8
3,0.0,11,10,9,11,14,11,11,8,11,13
4,0.0,9,6,5,4,6,11,9,10,3,9
5,0.0,10,7,9,9,7,10,7,8,7,11
6,0.0,5,4,2,7,1,4,5,6,3,9
7,0.0,5,4,4,3,6,3,10,5,5,4
8,0.0,3,9,3,7,3,7,6,7,6,6
9,0.0,5,4,4,5,7,2,2,6,10,8
10,0.0,8,6,6,5,7,4,8,4,8,4
11,0.0,6,1,7,5,4,3,5,7,9,5
12,0.0,6,4,4,3,6,7,4,4,3,3
13,0.0,2,1,4,3,3,3,3,3,5,2
14,0.0,1,4,2,5,5,3,3,2,1,2
15,0.0,4,2,1,5,4,2,2,2,2,2
