PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,14,13,14,14,13,15,16,13,13,11
1,0.0,10,15,16,8,17,10,14,11,13,13
2,0.0,13,13,13,8,5,13,14,9,18,10
3,0.0,8,9,10,14,9,12,8,10,10,10
4,0.0,10,4,5,7,6,12,4,9,6,8
5,0.0,8,11,7,11,9,9,5,12,6,10
6,0.0,6,3,3,9,6,3,5,1,3,6
7,0.0,4,8,7,3,5,4,6,1,3,2
8,0.0,6,5,7,7,4,3,4,4,3,6
9,0.0,4,6,3,3,3,4,2,9,5,6
10,0.0,2,0,3,5,9,2,5,8,4,5
11,0.0,2,1,6,5,4,3,7,4,3,4
12,0.0,4,2,1,2,6,5,4,2,4,5
13,0.0,2,4,2,3,1,2,2,1,5,1
14,0.0,4,5,2,1,0,0,3,5,3,3
15,0.0,3,1,1,0,3,3,1,1,1,0
