PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,39,43,48,48,38,41,46,40,43,43
1,0.0,24,24,19,19,25,25,25,22,20,18
2,0.0,16,13,15,16,17,15,14,17,17,21
3,0.0,14,12,9,10,12,13,9,12,12,9
4,0.0,4,5,5,3,2,3,1,4,5,7
5,0.0,3,2,1,1,4,2,4,3,2,1
6,NaN,0,0,2,1,2,1,1,1,1,0
7,NaN,0,1,1,2,0,0,0,1,0,0
8,NaN,0,0,0,0,0,0,0,0,0,1
9,NaN,0,0,0,0,0,0,0,0,0,0
10,NaN,0,0,0,0,0,0,0,0,0,0
11,NaN,0,0,0,0,0,0,0,0,0,0
12,NaN,0,0,0,0,0,0,0,0,0,0
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
