PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,12,9,6,11,10,8,17,12,7,6
1,0.0,10,12,10,11,15,11,11,11,9,7
2,0.0,9,12,10,8,9,10,6,8,14,6
3,0.0,10,7,8,9,9,8,6,7,5,9
4,0.0,4,8,10,2,5,9,5,11,4,6
5,0.0,10,7,6,7,1,3,7,4,5,8
6,0.0,6,2,7,8,3,3,2,6,6,5
7,0.0,9,6,1,5,2,6,4,5,3,6
8,0.0,3,9,6,5,4,8,10,2,6,7
9,0.0,5,4,8,6,6,8,8,4,7,5
10,0.0,3,4,5,5,9,8,3,6,7,9
11,0.0,3,4,6,9,4,5,5,9,6,8
12,0.0,3,6,5,3,5,5,3,5,5,7
13,0.0,5,3,6,4,7,4,6,3,5,3
14,0.0,4,5,4,5,9,2,3,3,4,5
15,0.0,4,2,2,2,2,2,4,4,7,3
