PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,20,21,23,16,29,23,22,29,22,21
1,0.0,16,13,11,16,16,18,17,11,18,15
2,0.0,12,14,10,7,12,9,13,13,16,12
3,0.0,11,13,15,23,7,12,12,10,12,8
4,0.0,3,8,8,6,6,7,6,11,6,12
5,0.0,8,6,9,8,10,12,4,4,2,8
6,0.0,5,8,3,2,2,5,6,6,5,6
7,0.0,4,4,5,6,2,3,5,0,3,5
8,0.0,4,3,5,3,3,1,3,1,1,2
9,0.0,2,1,1,4,1,1,3,3,4,2
10,0.0,2,4,1,2,2,3,1,3,3,4
11,0.0,5,0,5,1,5,2,5,4,4,3
12,0.0,4,3,1,5,3,1,0,2,1,2
13,0.0,3,2,2,0,2,0,2,0,2,0
14,0.0,1,0,0,1,0,3,0,2,0,0
15,NaN,0,0,1,0,0,0,1,1,1,0
