PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,9,8,10,11,7,11,8,10,7,11
1,0.0,11,13,12,7,11,13,12,9,5,6
2,0.0,14,10,9,5,7,12,12,7,9,8
3,0.0,6,5,12,13,13,10,6,15,14,11
4,0.0,6,6,5,1,3,8,7,5,9,9
5,0.0,10,11,7,6,2,6,3,5,6,6
6,0.0,7,6,2,6,6,3,3,4,3,5
7,0.0,4,4,4,6,6,2,5,5,5,6
8,0.0,4,4,6,3,7,5,6,6,6,2
9,0.0,5,8,8,5,8,5,6,2,11,9
10,0.0,4,4,6,6,8,3,5,5,4,4
11,0.0,4,10,7,13,6,6,8,10,6,7
12,0.0,7,4,4,7,2,5,3,5,8,6
13,0.0,1,3,3,4,7,5,6,3,3,5
14,0.0,4,2,2,7,4,5,7,4,3,3
15,0.0,4,2,3,0,3,1,3,5,1,2
