PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,34,23,31,29,37,26,36,40,30,29
1,0.0,12,12,17,17,13,15,14,13,15,17
2,0.0,14,24,17,13,19,24,12,13,22,18
3,0.0,18,15,9,14,8,14,13,11,13,12
4,0.0,5,6,10,7,8,5,6,7,5,8
5,0.0,8,11,9,6,6,7,6,6,5,7
6,0.0,3,6,2,5,3,3,8,3,3,5
7,0.0,1,2,1,3,4,1,2,3,3,3
8,0.0,2,0,2,4,0,2,1,3,2,0
9,0.0,2,1,1,1,1,1,1,0,1,0
10,NaN,0,0,0,0,0,1,0,0,0,1
11,NaN,0,0,0,0,1,0,0,1,1,0
12,NaN,0,0,0,0,0,0,0,0,0,0
13,NaN,0,0,1,1,0,0,1,0,0,0
14,0.0,1,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,1,0,0,0,0
