PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,25,30,34,33,27,29,26,24,24,28
1,0.0,21,18,16,16,21,17,20,15,21,16
2,0.0,15,13,13,15,11,12,14,17,19,18
3,0.0,10,10,8,8,11,8,7,12,12,11
4,0.0,8,7,11,5,9,14,10,7,8,7
5,0.0,8,12,6,11,5,5,8,10,3,8
6,0.0,3,4,6,3,7,3,5,4,3,5
7,0.0,1,2,2,1,3,2,1,2,1,1
8,0.0,3,0,2,2,5,2,3,4,3,3
9,0.0,3,1,0,2,1,4,4,1,0,0
10,NaN,0,0,0,3,0,2,0,2,3,0
11,0.0,1,0,1,0,0,1,1,1,0,1
12,0.0,1,1,0,1,0,1,1,1,1,0
13,0.0,1,0,0,0,0,0,0,0,1,1
14,NaN,0,1,0,0,0,0,0,0,1,0
15,NaN,0,1,1,0,0,0,0,0,0,1
