PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,20,11,13,12,17,11,17,12,10,6
1,0.0,10,13,13,6,11,6,7,8,13,10
2,0.0,7,10,9,11,6,10,11,10,16,12
3,0.0,13,10,10,10,14,15,10,10,9,6
4,0.0,4,12,6,5,6,8,2,8,4,13
5,0.0,6,8,5,12,4,10,4,10,6,9
6,0.0,6,3,6,5,6,6,4,2,6,5
7,0.0,7,4,6,6,8,7,8,7,4,6
8,0.0,2,5,6,4,3,6,7,4,4,9
9,0.0,5,4,4,9,5,5,6,8,5,9
10,0.0,4,4,6,6,4,1,6,6,5,1
11,0.0,3,7,7,3,6,7,3,4,4,4
12,0.0,3,2,4,5,3,5,7,5,4,2
13,0.0,4,4,3,2,1,2,3,2,2,1
14,0.0,3,3,2,4,3,1,4,2,3,4
15,0.0,3,0,0,0,3,0,1,2,5,3
