PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,46,43,44,47,43,46,45,43,47,44
1,0.0,17,16,17,14,18,15,16,17,13,19
2,0.0,9,12,9,8,10,10,13,13,16,15
3,0.0,7,8,9,7,7,10,6,14,8,9
4,0.0,3,4,3,5,4,3,5,3,3,2
5,0.0,6,2,7,3,4,5,4,2,6,2
6,0.0,2,8,3,5,4,3,5,3,3,3
7,0.0,3,2,1,3,3,3,2,3,2,1
8,0.0,2,1,2,3,4,3,0,1,1,1
9,0.0,1,1,2,0,0,1,1,1,0,1
10,0.0,1,0,0,1,1,0,1,0,1,2
11,0.0,2,1,1,2,0,0,2,0,0,1
12,NaN,0,0,0,1,0,0,0,0,0,0
13,0.0,1,2,2,0,0,1,0,0,0,0
14,NaN,0,0,0,1,2,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
