PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,36,29,29,32,32,27,38,32,27,34
1,0.0,15,16,20,16,9,15,18,14,12,15
2,0.0,12,12,10,13,11,16,10,13,19,15
3,0.0,11,14,15,11,9,11,6,7,10,13
4,0.0,6,9,4,5,8,5,6,3,8,6
5,0.0,5,3,3,1,7,4,2,3,4,4
6,0.0,3,2,5,6,6,3,6,9,3,4
7,0.0,1,2,1,3,5,1,4,1,5,2
8,0.0,1,1,1,2,0,3,3,3,1,3
9,0.0,2,4,1,2,2,3,0,2,3,1
10,NaN,0,0,0,3,2,5,0,4,3,0
11,0.0,3,0,4,4,1,1,2,3,3,0
12,0.0,2,2,0,1,4,4,1,3,1,1
13,0.0,1,2,1,1,2,2,2,1,0,0
14,0.0,1,2,3,0,2,0,1,0,1,1
15,0.0,1,2,3,0,0,0,1,2,0,1
