PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,11,12,8,15,16,12,10,11,10,9
1,0.0,13,9,13,8,8,10,10,5,12,7
2,0.0,11,14,15,5,8,12,11,15,9,14
3,0.0,11,7,8,11,8,10,11,11,10,13
4,0.0,8,9,4,6,7,14,7,6,5,8
5,0.0,13,10,10,11,9,6,5,7,4,8
6,0.0,5,5,2,7,5,4,3,3,4,7
7,0.0,2,5,7,3,3,4,6,4,7,4
8,0.0,4,2,5,3,0,5,5,8,5,7
9,0.0,4,3,6,7,5,3,4,8,8,4
10,0.0,5,7,3,4,9,4,6,5,7,3
11,0.0,2,7,9,10,5,3,6,8,3,8
12,0.0,4,7,4,4,6,6,4,5,3,2
13,0.0,2,1,1,1,4,2,6,0,3,2
14,0.0,3,1,2,3,3,3,4,2,6,3
15,0.0,2,1,3,2,4,2,2,2,4,1
