PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,36,30,39,36,35,35,39,35,35,27
1,0.0,17,20,16,19,16,20,19,19,25,24
2,0.0,15,22,15,12,20,20,15,20,14,21
3,0.0,10,17,15,12,8,12,11,14,14,14
4,0.0,9,4,7,8,5,4,5,5,6,6
5,0.0,7,4,4,4,8,4,6,2,2,3
6,0.0,2,1,3,5,4,3,4,1,3,2
7,0.0,3,2,0,2,2,1,1,3,1,2
8,NaN,0,0,0,1,1,0,0,0,0,1
9,NaN,0,0,0,1,1,1,0,1,0,0
10,0.0,1,0,1,0,0,0,0,0,0,0
11,NaN,0,0,0,0,0,0,0,0,0,0
12,NaN,0,0,0,0,0,0,0,0,0,0
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
