PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,16,6,11,9,8,13,12,9,8,6
1,0.0,8,11,12,11,14,10,5,8,8,13
2,0.0,11,8,12,7,10,10,7,7,9,14
3,0.0,7,8,8,5,7,8,11,9,9,5
4,0.0,1,2,5,2,2,6,5,3,5,3
5,0.0,7,5,6,10,7,7,5,3,4,5
6,0.0,4,2,5,3,2,7,4,5,3,2
7,0.0,6,8,4,7,1,3,4,6,5,5
8,0.0,4,11,5,6,7,3,5,8,4,7
9,0.0,10,6,3,7,7,5,4,9,5,8
10,0.0,1,4,2,6,6,3,6,7,6,6
11,0.0,4,4,7,1,4,3,4,6,7,3
12,0.0,5,13,6,6,11,6,8,6,7,5
13,0.0,12,5,5,8,7,6,9,6,6,4
14,0.0,2,1,5,6,4,6,3,2,7,6
15,0.0,2,6,4,6,3,4,8,6,7,8
