PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,26,31,30,34,32,29,33,31,22,28
1,0.0,17,19,18,15,22,19,20,10,21,21
2,0.0,11,7,11,10,12,7,13,13,14,12
3,0.0,10,10,12,8,10,9,9,13,9,10
4,0.0,8,5,4,7,4,8,9,14,9,8
5,0.0,8,11,6,9,7,7,7,4,9,7
6,0.0,3,1,5,2,2,4,2,6,5,2
7,0.0,1,5,3,2,4,5,2,0,3,0
8,0.0,3,1,3,2,2,3,1,3,2,4
9,0.0,4,4,2,4,1,3,1,2,1,3
10,0.0,2,0,2,0,0,0,0,1,0,1
11,0.0,1,2,3,1,2,2,1,1,1,2
12,0.0,5,1,1,4,1,3,1,1,1,0
13,NaN,0,1,0,0,0,0,0,0,0,0
14,NaN,0,1,0,1,0,1,0,1,1,1
15,0.0,1,1,0,1,1,0,1,0,2,1
