PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,35,41,40,35,39,36,38,36,35,38
1,0.0,16,12,18,8,13,16,20,15,15,7
2,0.0,6,12,10,11,8,11,10,11,8,13
3,0.0,17,8,9,7,7,10,8,12,8,10
4,0.0,4,2,4,5,6,3,5,3,2,7
5,0.0,2,4,6,7,2,3,4,4,8,2
6,0.0,5,4,2,4,5,4,2,5,3,8
7,0.0,3,2,1,2,5,5,1,3,6,1
8,0.0,3,3,5,2,5,2,3,2,6,2
9,0.0,3,1,1,3,2,1,2,1,0,3
10,0.0,3,2,1,3,3,1,0,1,3,2
11,0.0,1,2,1,5,0,3,3,3,3,3
12,NaN,0,1,1,3,1,2,1,2,1,0
13,0.0,1,2,1,2,1,0,3,0,1,1
14,NaN,0,2,0,0,2,2,0,1,1,2
15,0.0,1,2,0,3,1,1,0,1,0,1
