PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,19,13,19,14,20,20,15,18,15,19
1,0.0,17,16,10,7,14,10,15,10,13,15
2,0.0,14,16,11,9,7,13,13,9,8,16
3,0.0,19,10,13,19,15,10,16,13,16,9
4,0.0,7,7,13,6,7,13,10,5,7,10
5,0.0,4,7,5,9,12,8,3,10,8,7
6,0.0,5,6,3,7,5,3,4,4,5,6
7,NaN,0,5,5,4,3,5,4,5,2,3
8,0.0,5,3,4,3,2,6,4,7,2,3
9,0.0,2,2,2,5,2,1,7,6,11,8
10,0.0,1,7,4,3,5,1,3,4,4,1
11,0.0,3,3,6,9,1,3,1,5,4,1
12,0.0,2,3,2,3,4,4,4,3,1,1
13,0.0,1,1,1,1,2,3,0,0,2,0
14,0.0,1,1,1,1,1,0,0,1,2,1
15,NaN,0,0,1,0,0,0,1,0,0,0
