PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,51,50,46,49,46,46,45,51,49,44
1,0.0,17,14,19,21,23,22,25,21,17,19
2,0.0,10,10,7,12,9,15,12,13,16,11
3,0.0,8,12,9,11,9,4,9,10,10,14
4,0.0,5,1,5,2,3,3,2,2,3,2
5,0.0,1,3,6,0,5,2,3,2,1,6
6,0.0,3,1,4,0,2,2,1,0,0,1
7,0.0,2,3,2,2,0,1,1,1,2,2
8,NaN,0,5,1,2,2,0,2,0,0,1
9,NaN,0,0,1,0,0,2,0,0,1,0
10,0.0,1,0,0,0,1,1,0,0,0,0
11,0.0,1,1,0,0,0,1,0,0,0,0
12,0.0,1,0,0,1,0,1,0,0,1,0
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
