Iteration,Mean,Stdev,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,100.57879471987061,5.152048044263669,101.1203969694275,100.34541115696689,108.04680585960905,101.88848606546019,97.93416584812589,101.19443119696041,98.78380569310399,109.90946765398556,94.60025584234161,91.96472091272506
1,91.69887619802525,2.508006139940226,92.99717696984399,95.03992154725375,93.15003427039167,92.31021100911136,87.85935517794171,91.82390883736116,90.96825502424595,95.07876423015655,90.45734510524635,87.30378980869988
2,88.70478037527901,2.0633539797201235,90.43022013453609,90.42284928079202,89.3863434522004,86.39169112507979,86.77946340193321,87.7501192236397,88.71408243512238,92.44453553745637,89.44179128188762,85.2867078801427
3,87.52299200994307,1.8947146609677308,88.89445522435699,88.14276941291315,87.96463842372262,85.72854329123687,85.46818916049061,85.31426967240121,88.51999059418951,91.23826079856713,88.67209564141,85.2867078801427
4,86.7047497001847,1.912693003100842,88.49221356139978,88.14276941291315,86.82576048586257,83.68016018523407,85.01882138358202,84.04878348136417,88.01724529858444,88.86293967135416,88.67209564141,85.2867078801427
5,86.27357359333207,2.1772252813730466,88.11010408019192,88.14276941291315,86.69478217367858,82.13744507028775,84.56051382061112,83.37458127289766,88.01086723312683,87.74586934806098,88.67209564141,85.2867078801427
6,86.06040896410089,2.3761862468853643,88.04519224784562,88.14276941291315,86.69478217367858,81.15339076666997,84.34756033747357,83.15058605935143,88.01086723312683,87.100137888397,88.67209564141,85.2867078801427
7,86.0338194233104,2.404043507804795,88.04519224784562,88.14276941291315,86.69478217367858,81.15339076666997,84.24484940322107,82.98740158569925,88.01086723312683,87.100137888397,88.67209564141,85.2867078801427
8,85.89004451633676,2.61561906337766,88.04519224784562,88.14276941291315,86.69478217367858,81.15339076666997,84.24484940322107,81.54965251596268,88.01086723312683,87.100137888397,88.67209564141,85.2867078801427
9,85.89004451633676,2.61561906337766,88.04519224784562,88.14276941291315,86.69478217367858,81.15339076666997,84.24484940322107,81.54965251596268,88.01086723312683,87.100137888397,88.67209564141,85.2867078801427
10,85.89004451633676,2.61561906337766,88.04519224784562,88.14276941291315,86.69478217367858,81.15339076666997,84.24484940322107,81.54965251596268,88.01086723312683,87.100137888397,88.67209564141,85.2867078801427
11,85.89004451633676,2.61561906337766,88.04519224784562,88.14276941291315,86.69478217367858,81.15339076666997,84.24484940322107,81.54965251596268,88.01086723312683,87.100137888397,88.67209564141,85.2867078801427
12,85.89004451633676,2.61561906337766,88.04519224784562,88.14276941291315,86.69478217367858,81.15339076666997,84.24484940322107,81.54965251596268,88.01086723312683,87.100137888397,88.67209564141,85.2867078801427
13,85.89004451633676,2.61561906337766,88.04519224784562,88.14276941291315,86.69478217367858,81.15339076666997,84.24484940322107,81.54965251596268,88.01086723312683,87.100137888397,88.67209564141,85.2867078801427
14,85.89004451633676,2.61561906337766,88.04519224784562,88.14276941291315,86.69478217367858,81.15339076666997,84.24484940322107,81.54965251596268,88.01086723312683,87.100137888397,88.67209564141,85.2867078801427
15,85.89004451633676,2.61561906337766,88.04519224784562,88.14276941291315,86.69478217367858,81.15339076666997,84.24484940322107,81.54965251596268,88.01086723312683,87.100137888397,88.67209564141,85.2867078801427
16,85.89004451633676,2.61561906337766,88.04519224784562,88.14276941291315,86.69478217367858,81.15339076666997,84.24484940322107,81.54965251596268,88.01086723312683,87.100137888397,88.67209564141,85.2867078801427
17,85.89004451633676,2.61561906337766,88.04519224784562,88.14276941291315,86.69478217367858,81.15339076666997,84.24484940322107,81.54965251596268,88.01086723312683,87.100137888397,88.67209564141,85.2867078801427
18,85.89004451633676,2.61561906337766,88.04519224784562,88.14276941291315,86.69478217367858,81.15339076666997,84.24484940322107,81.54965251596268,88.01086723312683,87.100137888397,88.67209564141,85.2867078801427
19,85.89004451633676,2.61561906337766,88.04519224784562,88.14276941291315,86.69478217367858,81.15339076666997,84.24484940322107,81.54965251596268,88.01086723312683,87.100137888397,88.67209564141,85.2867078801427
20,85.89004451633676,2.61561906337766,88.04519224784562,88.14276941291315,86.69478217367858,81.15339076666997,84.24484940322107,81.54965251596268,88.01086723312683,87.100137888397,88.67209564141,85.2867078801427
21,85.89004451633676,2.61561906337766,88.04519224784562,88.14276941291315,86.69478217367858,81.15339076666997,84.24484940322107,81.54965251596268,88.01086723312683,87.100137888397,88.67209564141,85.2867078801427
22,85.89004451633676,2.61561906337766,88.04519224784562,88.14276941291315,86.69478217367858,81.15339076666997,84.24484940322107,81.54965251596268,88.01086723312683,87.100137888397,88.67209564141,85.2867078801427
23,85.89004451633676,2.61561906337766,88.04519224784562,88.14276941291315,86.69478217367858,81.15339076666997,84.24484940322107,81.54965251596268,88.01086723312683,87.100137888397,88.67209564141,85.2867078801427
24,85.89004451633676,2.61561906337766,88.04519224784562,88.14276941291315,86.69478217367858,81.15339076666997,84.24484940322107,81.54965251596268,88.01086723312683,87.100137888397,88.67209564141,85.2867078801427
25,85.89004451633676,2.61561906337766,88.04519224784562,88.14276941291315,86.69478217367858,81.15339076666997,84.24484940322107,81.54965251596268,88.01086723312683,87.100137888397,88.67209564141,85.2867078801427
26,85.89004451633676,2.61561906337766,88.04519224784562,88.14276941291315,86.69478217367858,81.15339076666997,84.24484940322107,81.54965251596268,88.01086723312683,87.100137888397,88.67209564141,85.2867078801427
27,85.89004451633676,2.61561906337766,88.04519224784562,88.14276941291315,86.69478217367858,81.15339076666997,84.24484940322107,81.54965251596268,88.01086723312683,87.100137888397,88.67209564141,85.2867078801427
