PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,9,4,6,7,3,6,5,9,5,3
1,0.0,7,8,8,7,10,5,10,5,6,6
2,0.0,10,6,10,3,11,7,8,5,11,9
3,0.0,7,6,10,5,5,13,6,6,11,8
4,0.0,5,5,3,4,4,2,4,3,4,4
5,0.0,5,7,4,5,7,3,6,2,1,6
6,0.0,5,4,8,5,3,8,4,4,2,2
7,0.0,12,7,7,6,5,7,4,5,8,8
8,0.0,5,12,3,6,7,3,3,9,5,7
9,0.0,10,7,4,10,7,5,6,12,9,6
10,0.0,1,6,6,6,5,8,7,7,7,7
11,NaN,0,7,5,4,3,8,7,4,6,6
12,0.0,7,5,11,11,10,5,9,10,7,4
13,0.0,9,6,8,7,9,9,8,7,6,10
14,0.0,5,8,4,7,6,6,8,4,4,4
15,0.0,3,2,3,7,5,5,5,8,8,10
