PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,18,22,13,14,21,20,15,20,18,17
1,0.0,14,13,16,7,11,10,15,10,13,17
2,0.0,11,12,17,9,12,13,13,11,17,18
3,0.0,15,9,16,19,12,10,16,14,11,7
4,0.0,6,7,7,6,7,13,10,9,3,11
5,0.0,8,10,6,9,8,8,3,3,8,4
6,0.0,2,6,1,7,4,3,4,2,6,8
7,0.0,2,3,3,4,3,5,4,3,2,4
8,0.0,6,2,3,3,3,6,4,4,2,3
9,0.0,5,6,5,5,3,1,7,10,5,6
10,0.0,4,5,4,3,7,1,3,4,7,1
11,0.0,1,1,6,9,4,3,1,7,1,2
12,0.0,3,0,1,3,1,4,4,1,2,0
13,0.0,4,0,1,1,1,3,0,0,2,0
14,0.0,1,3,0,1,3,0,0,2,3,1
15,NaN,0,1,1,0,0,0,1,0,0,1
