PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,58,56,61,60,54,56,58,60,62,57
1,0.0,20,29,22,20,29,24,26,16,17,27
2,0.0,11,9,11,12,11,13,6,13,12,9
3,0.0,10,3,5,5,2,4,6,8,7,5
4,0.0,1,2,1,3,2,2,4,1,2,0
5,NaN,0,1,0,0,2,1,0,1,0,2
6,NaN,0,0,0,0,0,0,0,1,0,0
7,NaN,0,0,0,0,0,0,0,0,0,0
8,NaN,0,0,0,0,0,0,0,0,0,0
9,NaN,0,0,0,0,0,0,0,0,0,0
10,NaN,0,0,0,0,0,0,0,0,0,0
11,NaN,0,0,0,0,0,0,0,0,0,0
12,NaN,0,0,0,0,0,0,0,0,0,0
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
