PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,12,9,11,14,16,8,13,10,11,7
1,0.0,8,7,12,10,6,16,9,11,9,8
2,0.0,5,12,10,2,5,2,6,9,8,9
3,0.0,10,10,10,8,13,10,6,9,6,11
4,0.0,12,8,6,18,4,8,3,6,6,8
5,0.0,12,13,5,12,7,8,11,11,8,13
6,0.0,2,2,6,4,4,9,5,1,5,11
7,0.0,5,7,5,3,5,3,4,3,8,8
8,0.0,2,8,8,2,5,4,4,6,9,5
9,0.0,7,2,3,2,8,9,12,9,5,4
10,0.0,6,2,7,3,3,5,5,3,4,2
11,0.0,8,8,7,6,8,6,9,9,5,9
12,0.0,3,2,1,5,4,7,3,1,2,1
13,0.0,4,4,2,7,2,3,5,6,1,2
14,0.0,2,3,5,3,8,1,2,2,8,1
15,0.0,2,3,2,1,2,1,3,4,5,1
