PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,25,26,21,21,33,17,28,27,18,28
1,0.0,13,15,19,19,18,18,16,13,26,19
2,0.0,15,12,15,14,11,16,13,17,19,12
3,0.0,18,12,18,19,12,15,14,13,15,6
4,0.0,7,7,10,3,8,11,7,7,7,11
5,0.0,9,8,6,8,3,4,10,4,4,6
6,0.0,1,6,2,6,3,4,5,5,3,5
7,0.0,5,5,2,3,3,7,3,3,2,5
8,NaN,0,1,2,1,2,4,1,1,1,1
9,0.0,1,3,1,1,0,1,1,4,2,1
10,NaN,0,1,0,1,1,0,1,2,0,4
11,0.0,3,0,2,2,3,2,1,1,1,1
12,0.0,1,1,2,0,2,1,0,2,1,0
13,0.0,2,2,0,0,1,0,0,0,0,0
14,NaN,0,0,0,2,0,0,0,1,1,1
15,NaN,0,1,0,0,0,0,0,0,0,0
