PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,40,41,42,36,40,42,46,33,39,41
1,0.0,17,17,16,16,19,16,18,19,14,11
2,0.0,11,14,10,15,11,18,8,14,14,15
3,0.0,12,9,9,12,11,9,8,11,11,11
4,0.0,4,6,7,6,8,5,4,6,2,8
5,0.0,6,4,4,3,2,4,1,2,6,1
6,0.0,2,1,2,3,3,1,2,3,5,2
7,0.0,3,1,3,4,1,1,2,0,4,3
8,NaN,0,4,3,1,0,2,2,2,1,2
9,0.0,1,0,1,1,1,1,2,2,1,3
10,NaN,0,2,0,1,0,0,2,0,2,1
11,0.0,2,0,2,2,2,0,4,4,1,2
12,0.0,1,0,1,0,2,0,1,2,0,0
13,NaN,0,1,0,0,0,1,0,2,0,0
14,0.0,1,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
