PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,22,22,22,18,29,23,29,23,25,30
1,0.0,14,13,13,12,12,23,14,13,20,15
2,0.0,12,15,17,17,12,17,10,16,16,10
3,0.0,17,10,14,13,7,11,13,18,15,9
4,0.0,7,13,10,6,9,5,4,9,6,7
5,0.0,9,6,6,10,8,5,8,4,3,6
6,0.0,2,5,3,3,4,4,4,5,3,4
7,0.0,7,5,2,7,6,2,5,3,3,5
8,0.0,3,2,5,4,3,3,3,1,0,3
9,0.0,3,2,0,1,2,1,0,6,1,2
10,0.0,1,1,3,2,0,1,2,0,2,3
11,0.0,2,2,1,3,2,1,5,2,3,3
12,0.0,1,0,0,3,5,1,0,0,1,2
13,NaN,0,2,3,0,0,1,1,0,1,1
14,NaN,0,0,0,1,1,2,2,0,0,0
15,NaN,0,2,1,0,0,0,0,0,1,0
