PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,28,25,30,32,27,30,25,36,26,28
1,0.0,25,25,26,25,30,17,30,20,24,25
2,0.0,16,19,12,16,21,19,18,18,20,17
3,0.0,12,12,16,11,9,16,18,13,9,11
4,0.0,8,7,5,6,5,6,1,5,11,5
5,0.0,5,3,8,2,3,8,2,4,3,8
6,0.0,3,6,1,4,3,3,4,0,3,3
7,0.0,2,2,1,3,1,0,2,2,2,2
8,0.0,1,0,1,1,1,1,0,2,2,1
9,NaN,0,1,0,0,0,0,0,0,0,0
10,NaN,0,0,0,0,0,0,0,0,0,0
11,NaN,0,0,0,0,0,0,0,0,0,0
12,NaN,0,0,0,0,0,0,0,0,0,0
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
