PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,9,14,10,13,9,18,12,9,6,7
1,0.0,8,7,10,9,7,5,9,11,12,8
2,0.0,9,10,9,7,10,6,12,6,12,9
3,0.0,13,8,8,9,6,12,6,12,11,9
4,0.0,7,8,5,1,5,4,5,3,3,7
5,0.0,6,10,7,4,10,8,3,4,5,7
6,0.0,9,4,2,5,3,3,4,4,5,7
7,0.0,1,2,4,6,5,6,9,3,3,4
8,0.0,4,2,9,1,4,5,4,5,5,10
9,0.0,4,6,9,9,5,5,4,5,6,6
10,0.0,4,6,7,7,11,7,8,3,6,5
11,0.0,7,8,4,11,6,4,7,11,9,5
12,0.0,9,6,4,3,8,7,3,8,4,3
13,0.0,3,2,5,6,4,4,4,4,5,2
14,0.0,3,3,4,6,4,3,7,8,5,7
15,0.0,4,4,3,3,3,3,3,4,3,4
