PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,11,7,9,7,8,6,7,9,3,3
1,0.0,10,10,8,10,10,6,6,4,8,7
2,0.0,5,6,8,5,7,7,11,6,14,7
3,0.0,4,8,10,7,7,9,9,7,9,13
4,0.0,4,3,4,4,6,2,5,3,3,2
5,0.0,5,4,5,4,5,9,7,5,4,6
6,0.0,3,8,5,6,3,7,4,8,2,4
7,0.0,7,6,7,9,6,6,3,6,6,11
8,0.0,9,6,7,8,6,5,4,10,4,6
9,0.0,8,6,6,6,6,3,2,9,10,4
10,0.0,5,5,4,7,4,4,3,6,6,4
11,0.0,6,6,6,1,3,9,8,7,8,5
12,0.0,7,8,8,7,8,4,8,8,6,6
13,0.0,7,6,6,9,11,12,11,5,7,10
14,0.0,4,5,4,3,4,7,6,4,4,5
15,0.0,5,6,3,7,6,4,6,3,6,7
