PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,34,41,27,39,33,43,38,32,39,40
1,0.0,21,22,24,22,30,25,23,23,22,18
2,0.0,19,11,22,13,14,10,17,18,15,18
3,0.0,15,9,16,12,10,11,7,10,13,12
4,0.0,7,7,5,4,8,7,7,4,4,9
5,0.0,3,4,4,5,1,3,3,4,3,2
6,0.0,1,3,0,2,2,0,4,3,2,1
7,NaN,0,3,2,3,1,1,0,3,2,0
8,NaN,0,0,0,0,1,0,1,1,0,0
9,NaN,0,0,0,0,0,0,0,1,0,0
10,NaN,0,0,0,0,0,0,0,1,0,0
11,NaN,0,0,0,0,0,0,0,0,0,0
12,NaN,0,0,0,0,0,0,0,0,0,0
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
