PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,28,37,37,42,44,36,47,39,39,36
1,0.0,26,19,21,15,17,23,22,16,18,27
2,0.0,20,23,16,15,16,15,11,19,14,13
3,0.0,14,13,11,13,13,15,8,11,17,13
4,0.0,8,3,5,5,3,3,4,7,8,4
5,0.0,3,3,6,4,3,1,4,2,2,4
6,0.0,1,1,2,1,4,4,2,4,1,2
7,NaN,0,1,0,4,0,1,0,1,0,0
8,NaN,0,0,2,0,0,1,1,0,0,1
9,NaN,0,0,0,0,0,0,1,1,0,0
10,NaN,0,0,0,1,0,0,0,0,0,0
11,NaN,0,0,0,0,0,0,0,0,0,0
12,NaN,0,0,0,0,0,1,0,0,1,0
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
