PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,21,18,14,18,20,21,21,25,18,19
1,0.0,11,17,19,11,11,12,13,10,16,13
2,0.0,18,18,20,12,10,13,12,17,18,14
3,0.0,15,16,14,9,15,16,11,9,9,12
4,0.0,5,8,3,3,8,13,7,9,6,12
5,0.0,8,6,13,11,9,3,2,4,12,6
6,0.0,1,3,2,6,3,7,4,4,5,5
7,0.0,1,3,2,7,7,3,7,3,3,3
8,0.0,2,0,4,3,7,1,2,3,1,4
9,0.0,4,5,2,6,3,3,6,1,2,5
10,0.0,4,0,1,6,2,2,6,4,3,0
11,0.0,2,1,3,3,2,1,1,4,1,2
12,0.0,7,2,1,3,0,3,5,1,0,3
13,NaN,0,1,0,0,1,1,2,3,3,0
14,0.0,1,1,1,2,2,1,0,2,2,2
15,NaN,0,1,1,0,0,0,1,1,1,0
