PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,8,4,8,6,8,13,9,10,7,9
1,0.0,9,9,10,14,6,8,7,8,14,7
2,0.0,10,6,4,3,7,4,8,4,8,5
3,0.0,3,8,15,10,12,6,5,10,4,8
4,0.0,9,5,4,8,13,12,5,6,4,4
5,0.0,9,12,4,6,8,7,7,8,6,12
6,0.0,8,3,5,3,4,5,4,4,5,7
7,0.0,5,4,7,4,4,4,5,9,7,6
8,0.0,5,7,8,4,4,0,6,3,7,11
9,0.0,4,8,2,7,8,7,8,4,5,4
10,0.0,5,3,6,3,1,6,9,7,5,4
11,0.0,7,7,7,7,3,9,7,8,4,6
12,0.0,6,6,2,8,3,8,3,9,5,3
13,0.0,5,8,6,6,6,4,7,2,3,7
14,0.0,3,7,6,6,6,1,4,4,10,3
15,0.0,4,3,6,5,7,6,6,4,6,4
