PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,27,22,19,20,23,19,32,31,24,26
1,0.0,14,16,16,14,21,15,21,10,17,17
2,0.0,12,17,8,15,12,12,12,14,16,10
3,0.0,15,16,19,19,7,10,6,11,14,10
4,0.0,9,5,5,3,5,13,4,7,5,9
5,0.0,8,10,7,6,5,5,8,6,4,8
6,0.0,2,3,5,3,4,8,2,5,4,7
7,NaN,0,1,6,5,4,6,2,1,1,5
8,0.0,3,1,4,2,5,1,2,2,1,2
9,0.0,1,2,1,2,5,2,3,5,5,2
10,0.0,1,1,0,2,1,2,0,3,6,1
11,0.0,5,0,6,5,3,1,5,1,1,1
12,0.0,2,1,3,2,5,5,2,2,1,1
13,NaN,0,3,0,1,0,0,0,0,0,0
14,NaN,0,0,0,1,0,1,0,2,1,0
15,0.0,1,2,1,0,0,0,1,0,0,1
