PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,17,16,13,18,14,15,22,20,18,16
1,0.0,13,14,12,11,11,16,11,10,12,11
2,0.0,10,11,10,5,9,5,5,7,9,13
3,0.0,7,7,10,10,13,10,15,6,11,12
4,0.0,9,5,9,10,6,13,4,9,5,10
5,0.0,7,15,12,10,9,9,9,6,8,11
6,0.0,3,4,5,1,4,4,5,8,8,4
7,0.0,7,6,3,6,5,7,6,5,4,3
8,0.0,3,1,7,6,7,4,2,6,6,5
9,0.0,3,3,5,4,3,0,2,6,3,2
10,0.0,2,2,1,2,5,6,5,4,4,3
11,0.0,4,6,8,5,6,5,7,4,6,4
12,0.0,5,2,2,4,4,4,1,4,3,1
13,0.0,5,3,1,4,3,2,2,2,0,0
14,0.0,3,2,2,3,0,0,2,2,1,1
15,0.0,2,3,0,1,1,0,2,1,2,4
