PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,51,55,52,53,53,60,61,46,57,57
1,0.0,24,23,23,19,18,21,19,30,17,26
2,0.0,12,11,15,21,17,10,13,16,19,8
3,0.0,11,9,6,6,8,7,5,3,6,7
4,0.0,2,2,2,1,3,2,1,5,0,2
5,NaN,0,0,1,0,1,0,0,0,1,0
6,NaN,0,0,1,0,0,0,1,0,0,0
7,NaN,0,0,0,0,0,0,0,0,0,0
8,NaN,0,0,0,0,0,0,0,0,0,0
9,NaN,0,0,0,0,0,0,0,0,0,0
10,NaN,0,0,0,0,0,0,0,0,0,0
11,NaN,0,0,0,0,0,0,0,0,0,0
12,NaN,0,0,0,0,0,0,0,0,0,0
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
