PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,48,40,49,42,40,45,33,51,41,41
1,0.0,25,20,19,23,23,19,29,20,22,25
2,0.0,14,16,11,13,14,18,17,13,15,15
3,0.0,9,12,10,11,12,8,14,9,13,8
4,NaN,0,5,5,6,4,3,1,3,3,1
5,NaN,0,1,3,1,3,3,1,2,2,4
6,0.0,1,4,2,2,1,2,3,0,0,3
7,0.0,2,1,0,1,1,0,2,1,3,2
8,NaN,0,0,0,1,2,2,0,1,1,1
9,NaN,0,1,1,0,0,0,0,0,0,0
10,0.0,1,0,0,0,0,0,0,0,0,0
11,NaN,0,0,0,0,0,0,0,0,0,0
12,NaN,0,0,0,0,0,0,0,0,0,0
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
