Iteration,Mean,Stdev,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,1.7786849083222904,0.19992497819563587,1.9254869513969706,2.089282173379173,1.9043108989868225,1.7860571099491755,1.7234848418248416,1.6040885262353823,1.4599999999999995,1.9187495928338334,1.4702380759591287,1.9051509126575774
1,1.7317773666348824,0.1384815959293963,1.7226723426119082,1.9240322242623695,1.7016462617124632,1.7234848418248416,1.9147845831842285,1.7993332098307973,1.5376605607220342,1.5264337522473748,1.6,1.8677258899528055
2,1.6998356092204816,0.09528327044152887,1.622682963489788,1.8243903091169935,1.617899873292535,1.705872210923198,1.7249927536079683,1.7464249196572983,1.6094719630984569,1.5498064395272078,1.7289013852733182,1.8679132742180506
3,1.7122889254069875,0.08506841910241315,1.699264546796643,1.8190931806809683,1.624068964052943,1.7139428228502842,1.7453939383417143,1.765106229097841,1.6172816699635224,1.5599999999999998,1.7392814608337546,1.8394564414522026
4,1.7034664194101339,0.10050949180061314,1.6973803345155145,1.8248013590525414,1.594239630670371,1.7186913626361189,1.7564452738414595,1.7606816861659007,1.5396103403134187,1.5588457268119895,1.744104354676061,1.839864125417961
5,1.6976587629119944,0.09687478881585479,1.6952580924449232,1.8192306066026922,1.640121946685673,1.6300613485387596,1.7560182231400674,1.7422973339817747,1.5420440979427272,1.5613775968675867,1.7503142574977786,1.839864125417961
6,1.6987079080288485,0.1030118595126448,1.675559608011604,1.8355108280802923,1.5882065356873454,1.6992645467966427,1.762498226949463,1.741579742647462,1.536847422485394,1.5574337867145427,1.7503142574977786,1.839864125417961
7,1.7058854936333894,0.10116660818258003,1.669011683602005,1.8355108280802923,1.557530096017409,1.7016462617124632,1.7969696714190808,1.7465394355696637,1.6026228502052502,1.5588457268119895,1.7503142574977786,1.839864125417961
8,1.722942644838946,0.08887430784752877,1.6618965070063783,1.8355108280802923,1.7312134472675518,1.7016462617124632,1.7969696714190808,1.750542772970715,1.6026228502052502,1.5588457268119895,1.7503142574977786,1.839864125417961
9,1.7225842336560784,0.08912664001016114,1.6583123951777,1.8355108280802923,1.7312134472675518,1.7016462617124632,1.7969696714190808,1.750542772970715,1.6026228502052502,1.5588457268119895,1.7503142574977786,1.839864125417961
10,1.7225842336560784,0.08912664001016114,1.6583123951777,1.8355108280802923,1.7312134472675518,1.7016462617124632,1.7969696714190808,1.750542772970715,1.6026228502052502,1.5588457268119895,1.7503142574977786,1.839864125417961
11,1.7225842336560784,0.08912664001016114,1.6583123951777,1.8355108280802923,1.7312134472675518,1.7016462617124632,1.7969696714190808,1.750542772970715,1.6026228502052502,1.5588457268119895,1.7503142574977786,1.839864125417961
12,1.7225842336560784,0.08912664001016114,1.6583123951777,1.8355108280802923,1.7312134472675518,1.7016462617124632,1.7969696714190808,1.750542772970715,1.6026228502052502,1.5588457268119895,1.7503142574977786,1.839864125417961
13,1.7225842336560784,0.08912664001016114,1.6583123951777,1.8355108280802923,1.7312134472675518,1.7016462617124632,1.7969696714190808,1.750542772970715,1.6026228502052502,1.5588457268119895,1.7503142574977786,1.839864125417961
14,1.7225842336560784,0.08912664001016114,1.6583123951777,1.8355108280802923,1.7312134472675518,1.7016462617124632,1.7969696714190808,1.750542772970715,1.6026228502052502,1.5588457268119895,1.7503142574977786,1.839864125417961
15,1.7225842336560784,0.08912664001016114,1.6583123951777,1.8355108280802923,1.7312134472675518,1.7016462617124632,1.7969696714190808,1.750542772970715,1.6026228502052502,1.5588457268119895,1.7503142574977786,1.839864125417961
