PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,38,41,44,47,41,47,47,45,39,44
1,0.0,23,26,24,18,16,20,23,20,15,16
2,0.0,17,12,12,16,20,16,15,21,17,14
3,0.0,14,11,12,8,13,9,7,10,19,11
4,0.0,3,5,4,5,5,3,5,2,7,9
5,0.0,3,4,1,3,3,3,1,1,3,4
6,0.0,2,1,1,2,2,2,2,0,0,0
7,NaN,0,0,2,1,0,0,0,1,0,2
8,NaN,0,0,0,0,0,0,0,0,0,0
9,NaN,0,0,0,0,0,0,0,0,0,0
10,NaN,0,0,0,0,0,0,0,0,0,0
11,NaN,0,0,0,0,0,0,0,0,0,0
12,NaN,0,0,0,0,0,0,0,0,0,0
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
