PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,46,42,47,54,45,52,51,45,44,46
1,0.0,12,17,15,9,15,14,10,12,15,16
2,0.0,11,10,10,6,8,9,8,7,11,9
3,0.0,7,7,8,6,10,8,2,8,9,6
4,0.0,3,2,5,4,4,3,7,5,4,6
5,0.0,6,2,2,2,5,4,4,3,5,2
6,0.0,2,6,2,4,3,3,1,1,0,3
7,0.0,2,2,2,3,1,0,4,3,0,2
8,NaN,0,3,1,2,4,1,2,3,5,1
9,0.0,4,3,1,1,1,1,3,5,1,2
10,NaN,0,1,0,2,1,1,2,3,2,2
11,0.0,3,1,4,2,1,1,1,1,2,0
12,0.0,2,2,0,3,0,0,0,2,1,0
13,0.0,1,1,1,1,1,1,3,1,0,4
14,0.0,1,1,0,0,0,0,2,1,1,1
15,NaN,0,0,2,1,1,2,0,0,0,0
