PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,9,7,10,6,3,9,10,11,4,7
1,0.0,9,9,15,12,12,14,10,10,13,8
2,0.0,10,7,6,7,5,2,3,2,6,3
3,0.0,7,4,13,8,6,5,4,7,6,6
4,0.0,4,5,8,8,4,7,6,7,8,6
5,0.0,6,9,4,4,7,7,10,5,13,8
6,0.0,4,4,2,8,4,5,4,1,3,9
7,0.0,4,7,5,6,8,5,4,6,2,14
8,0.0,4,5,7,6,5,2,3,11,4,4
9,0.0,8,5,3,8,9,5,9,9,6,5
10,0.0,8,2,2,5,6,8,10,5,1,7
11,0.0,11,7,8,3,10,13,10,6,6,4
12,0.0,2,7,5,6,4,8,3,7,6,4
13,0.0,6,6,4,5,6,4,6,4,4,7
14,0.0,4,9,8,4,8,0,5,6,8,1
15,0.0,4,7,0,4,3,6,3,3,10,7
