PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,14,18,21,16,17,19,20,14,17,12
1,0.0,11,14,9,11,13,9,8,8,10,14
2,0.0,10,16,8,6,6,9,11,14,13,14
3,0.0,13,14,13,9,5,12,15,6,9,8
4,0.0,4,4,7,5,9,6,7,9,7,10
5,0.0,10,7,7,6,6,6,4,13,6,11
6,0.0,3,4,8,4,7,8,2,7,5,7
7,0.0,6,3,2,7,8,6,4,2,2,3
8,0.0,5,1,6,3,5,2,0,2,4,3
9,0.0,6,3,2,5,5,7,5,4,4,2
10,0.0,4,2,2,9,3,4,5,3,3,3
11,0.0,3,2,7,9,4,2,4,8,7,1
12,0.0,4,2,3,4,3,2,5,3,4,3
13,0.0,2,4,3,3,3,6,3,2,2,5
14,0.0,3,4,0,0,1,1,4,3,6,1
15,0.0,2,2,2,3,5,1,3,2,1,3
