PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,10,7,8,9,7,7,14,11,7,7
1,0.0,10,14,13,7,10,7,6,8,8,6
2,0.0,9,11,11,6,9,7,6,4,9,3
3,0.0,6,5,7,7,6,5,6,7,9,14
4,0.0,9,5,4,3,3,7,3,5,6,7
5,0.0,9,6,2,5,2,4,8,3,7,11
6,0.0,4,4,4,5,6,7,6,5,5,4
7,0.0,6,2,4,7,3,4,3,3,4,1
8,0.0,9,4,6,6,5,5,2,9,7,4
9,0.0,2,10,11,6,8,6,8,8,5,9
10,0.0,6,3,7,6,7,7,7,6,6,5
11,0.0,3,7,6,11,6,6,9,9,7,6
12,0.0,3,11,4,11,11,9,5,6,5,5
13,0.0,7,6,8,7,10,9,8,5,5,7
14,0.0,2,4,3,2,3,3,5,6,5,5
15,0.0,5,1,2,2,4,7,4,5,5,6
