PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,33,25,34,32,27,37,28,34,29,23
1,0.0,13,24,26,25,28,22,26,21,18,27
2,0.0,24,17,14,17,19,13,14,20,20,16
3,0.0,14,10,12,11,12,12,15,10,12,12
4,0.0,8,8,5,4,2,7,5,5,9,7
5,0.0,2,4,3,4,2,3,4,4,4,8
6,0.0,2,8,4,4,4,3,2,2,5,2
7,0.0,1,2,0,1,3,1,5,3,1,3
8,0.0,1,1,1,1,2,1,1,1,0,2
9,0.0,1,0,1,0,0,0,0,0,1,0
10,NaN,0,0,0,0,1,0,0,0,0,0
11,NaN,0,1,0,0,0,0,0,0,0,0
12,0.0,1,0,0,1,0,1,0,0,1,0
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
