PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,7,11,17,12,18,10,13,12,14,14
1,0.0,11,12,14,12,8,13,10,14,9,10
2,0.0,12,10,9,8,5,10,13,13,10,9
3,0.0,11,7,8,12,11,9,10,13,9,12
4,0.0,13,7,10,4,3,6,5,5,4,8
5,0.0,8,8,5,7,6,9,4,8,4,8
6,0.0,8,5,2,9,4,6,4,3,1,7
7,0.0,4,6,3,1,7,7,6,2,5,1
8,0.0,5,3,5,5,9,4,3,5,8,2
9,0.0,4,4,1,11,5,6,3,5,5,5
10,0.0,6,7,9,2,5,2,7,4,4,5
11,0.0,1,6,9,6,5,6,7,6,6,4
12,0.0,3,5,1,4,4,6,7,7,3,6
13,0.0,3,4,4,3,3,3,2,0,7,5
14,0.0,2,3,2,2,3,3,4,1,7,2
15,0.0,2,2,1,2,4,0,2,2,4,2
