PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,39,37,35,38,39,44,39,37,37,39
1,0.0,21,22,18,21,22,15,23,16,17,21
2,0.0,10,16,14,21,13,14,10,12,18,18
3,0.0,14,12,11,6,9,11,8,16,11,6
4,0.0,6,6,5,3,5,7,11,6,10,6
5,0.0,4,5,10,6,8,3,6,6,2,2
6,0.0,2,2,1,4,3,1,1,4,2,4
7,NaN,0,0,1,0,0,2,1,0,1,2
8,0.0,1,0,1,1,0,1,1,1,1,2
9,0.0,2,0,2,0,1,1,0,2,0,0
10,NaN,0,0,0,0,0,1,0,0,1,0
11,0.0,1,0,1,0,0,0,0,0,0,0
12,NaN,0,0,1,0,0,0,0,0,0,0
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
