PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,15,15,15,16,16,14,14,13,15,13
1,0.0,10,11,11,11,15,12,11,12,11,11
2,0.0,12,7,14,7,10,10,12,8,11,11
3,0.0,9,11,10,6,6,11,9,10,9,10
4,0.0,7,4,1,4,4,3,5,3,5,4
5,0.0,7,6,6,4,6,5,3,6,3,7
6,0.0,2,6,5,6,4,7,4,3,5,5
7,0.0,9,5,8,4,3,5,2,7,6,5
8,0.0,5,7,5,5,5,5,7,7,4,6
9,0.0,7,6,7,5,6,4,5,8,6,7
10,0.0,1,6,2,5,3,4,5,4,6,5
11,0.0,2,4,4,4,6,6,6,5,1,3
12,0.0,5,2,7,9,6,5,5,2,5,4
13,0.0,2,5,3,9,6,3,4,5,4,4
14,0.0,3,1,2,2,0,2,3,3,5,2
15,0.0,4,4,0,3,4,4,5,4,4,3
