PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,17,16,22,17,22,19,16,25,19,8
1,0.0,16,16,15,11,3,13,10,8,9,13
2,0.0,13,15,10,6,12,13,12,14,15,19
3,0.0,12,7,10,13,12,8,14,6,12,10
4,0.0,7,6,4,6,6,10,4,10,5,8
5,0.0,7,11,7,9,12,8,5,8,6,10
6,0.0,4,3,4,7,4,3,5,3,5,7
7,0.0,3,2,4,3,7,4,5,5,2,3
8,0.0,3,2,4,4,2,4,4,3,2,2
9,NaN,0,4,1,3,7,0,7,2,8,5
10,0.0,6,4,5,2,2,1,3,2,6,4
11,0.0,3,4,4,8,4,6,5,5,0,4
12,0.0,3,3,3,3,3,7,4,4,4,5
13,0.0,2,5,4,4,1,1,0,1,4,1
14,0.0,2,2,3,4,1,1,1,1,1,0
15,0.0,2,0,0,0,2,2,5,3,2,1
