PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,18,24,20,22,28,22,24,17,18,16
1,0.0,16,14,19,14,14,11,15,12,12,9
2,0.0,12,16,12,10,9,14,14,16,20,17
3,0.0,16,10,13,12,15,12,16,14,17,15
4,0.0,7,6,8,7,9,8,4,6,7,13
5,0.0,11,10,9,6,3,9,3,8,6,9
6,0.0,1,5,5,5,5,5,5,4,4,8
7,0.0,5,5,2,2,3,7,5,5,2,4
8,0.0,5,1,3,4,3,2,3,4,2,2
9,0.0,1,2,0,6,3,3,2,2,2,1
10,0.0,1,2,1,2,3,1,3,3,1,1
11,0.0,2,0,2,4,2,3,4,4,5,0
12,0.0,3,1,1,2,2,2,0,3,2,2
13,NaN,0,1,2,0,1,0,1,0,0,2
14,0.0,1,2,2,2,0,0,0,2,1,1
15,0.0,1,1,1,2,0,1,1,0,1,0
