Run,Iteration,dim-0,dim-1,dim-2,dim-3,dim-4,dim-5,dim-6,dim-7,dim-8,dim-9,dim-10,dim-11,dim-12,dim-13,dim-14,dim-15,dim-16,dim-17,dim-18,dim-19,dim-20,dim-21,dim-22,dim-23,dim-24,dim-25,dim-26,dim-27,dim-28,dim-29,dim-30,dim-31,dim-32,dim-33,dim-34,dim-35,dim-36,dim-37,dim-38,dim-39,dim-40,dim-41,dim-42,dim-43,dim-44,dim-45,dim-46,dim-47,dim-48,dim-49,dim-50,dim-51,dim-52,dim-53,dim-54,dim-55,dim-56,dim-57,dim-58,dim-59,dim-60,dim-61,dim-62,dim-63,dim-64,dim-65,dim-66,dim-67,dim-68,dim-69,dim-70,dim-71,dim-72,dim-73,dim-74,dim-75,dim-76,dim-77,dim-78,dim-79,dim-80,dim-81,dim-82,dim-83,dim-84,dim-85,dim-86,dim-87,dim-88,dim-89,dim-90,dim-91,dim-92,dim-93,dim-94,dim-95,dim-96,dim-97,dim-98,dim-99
-1,-1,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,60.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,70.0,71.0,72.0,73.0,74.0,75.0,76.0,77.0,78.0,79.0,80.0,81.0,82.0,83.0,84.0,85.0,86.0,87.0,88.0,89.0,90.0,91.0,92.0,93.0,94.0,95.0,96.0,97.0,98.0,99.0
0,0,-5.098069532647368,-8.792588990680278,-3.834258566174696,-22.05543432302031,-4.233798532336432,7.247621747507413,7.732893044486641,9.719998278704235,-14.487876473959764,-19.185036839035103,5.276208708373081,15.185739942213756,-15.3479815295639,-17.90422877921227,-25.942346370976765,6.663630322735786,-14.136842256583556,11.22676891956735,6.248296463484447,0.2587743438141611,-18.95390753719711,-8.332888939594755,12.814810696810666,-5.205879283901165,-11.999136914055887,-16.375913331495934,11.118958894981265,19.560562919253726,-10.417665859574477,14.827321241520275,1.1898948946122296,10.98376144202411,6.222546413909592,-3.3922009045158243,8.521021324291477,-3.5745542736106652,-7.6826580357044705,-5.27715534756963,2.9015745936251998,10.03193095097864,-10.193977239355167,6.6835243905536,-4.112962039343892,-5.427226528778995,13.252234617020003,-13.845395753686406,-0.8102690499744448,-12.415117005323427,-5.649858594833234,4.05537510311637,7.89131728168889,2.1589155454475537,-3.894843984115537,-3.0105257492281714,-0.48215109121052585,-0.2437670400755052,-13.540336342926143,-18.79957788164634,7.475383925670696,2.9245374780585043,5.181013142220626,-2.9454621584799368,-4.537118454077503,-10.667974009648546,14.890042566013069,4.48017176542688,-10.109881507410767,17.10966784242953,1.5142332723866454,0.5806490617508577,-7.086584012850947,12.883072886041873,7.763022909612836,-4.808076801341093,4.60818652283895,0.7947230277689097,-3.456436382653685,-13.685167188305389,10.073980873747809,19.916167492098094,-2.735406900588408,0.37937841148785084,6.475257778272402,1.3105538951141624,-8.4813493910435,9.092801346615273,-23.19036315704205,11.68938510404514,9.442799891842864,16.54962247119408,17.98485770135164,-3.4951963201484926,14.403773405840317,19.788785227693502,-5.810136211462286,3.170369030280704,-7.966203815522266,3.8607339102843747,1.5690004021672659,5.050907786233795
0,1,-7.8437429666683105,-1.8859199074645216,3.8233435581862367,-4.0804108029446295,-11.091652233119273,5.367610027080995,7.744300543652024,1.6942348983652136,-4.020233171897255,-11.899947596277553,0.9791852692654351,6.17749471080255,-10.256491680033761,0.5230262438336516,-17.898717814818163,1.5226143042984732,4.468716493931761,-5.783707258367762,11.691515485785024,0.6117446645591152,-7.346190880831497,2.0953765010799863,7.940238822146007,-10.064006038822315,-4.919765971330065,-6.373817917645081,11.9147179888609,12.986980270207132,-12.500559912848978,16.708986771743277,5.387476264844826,14.085331367633877,5.416111940822473,-9.112467060960663,1.28818740760277,4.847045915014924,-1.8664770319266606,-5.560355904628673,-1.2689170815328135,4.833997833621581,-18.085055232675778,-8.028733630774333,7.360709170873574,0.5551734148317555,10.500498833055115,-7.758233392615851,2.404681537312322,-4.965931936992332,-1.58724928654657,11.895635213845948,8.78508146596198,-4.52115319091462,-3.577773279291803,1.2408493730033479,7.7794014987358855,-1.1534476229724446,-4.403682174500681,-11.25734611679613,4.10346581407641,4.092473915050816,13.949283129156528,4.08517851359425,-7.316301805759336,3.5500636095672777,11.625941757807382,2.162815987099986,-13.230212646593879,9.963434774272432,3.6681194160433956,-0.3282302648998834,15.716505989591777,4.314048330004412,14.133191288810298,-3.5672798318102723,1.1404468557000678,-3.811476792549198,-8.084889750997675,-8.255791205187471,2.9657604185706568,23.055439783556675,-1.1041927400773135,4.555077156986076,3.595130425178052,13.682316823892467,-4.571263367262132,5.834346934788935,-13.517098492029463,1.8312874862061452,1.7137299669711716,4.404569106539967,19.247956488448356,1.406680558279664,8.949159844346047,26.438537931221266,6.936549829438176,3.99787156397742,-11.922586543032393,15.646946375884887,-1.4970782566478167,10.40742125777224
0,2,-4.882808524042662,-2.9500670713561328,4.268515508175748,-8.240267385539612,-2.804185943566919,6.255610259770561,10.680015019655162,2.3637037981905107,-6.8538130614817225,-15.378804607766721,2.447545693634368,7.470639492118529,-13.386172488379966,-3.9632231819922366,-20.23748346011867,3.3388046901680584,2.821103033794696,1.5794657839869344,8.314056974511994,-1.6135572966708671,-5.909858352690421,-0.6673928339918804,6.972370025571632,-7.3353794304933615,-5.2052291529551455,-9.812805776836147,2.548241606156579,12.930320713793812,-7.94988595814201,14.827342038855685,4.894164780393549,9.013491483868151,7.2125487946287965,1.383479527052701,7.73255738162619,3.320529799394501,-1.2977937858758841,-8.537126293794977,-0.1732495948084517,5.187194933589991,-11.480868873353614,-3.842814057425593,6.411926965253076,0.797686511106209,16.373615678914643,-9.211207598830976,2.149063565266204,-5.863385793084829,-5.881248388024087,10.460434387450954,8.016029498678204,-3.619188514637088,-0.6471212001110004,7.05423390046466,3.1844705335377617,-1.0670547183531585,-10.41434198010761,-13.173820831437094,2.994355722967459,1.1199493658187056,12.241900726250263,2.7227178634955265,-8.915317730842949,1.2547037623811303,13.5294540214264,5.8786943534054075,-17.321723278440743,12.53442177045109,0.5185924140954371,2.911151239651733,6.651294097373302,4.752770667774642,9.181603080344074,-2.9489795317578027,-0.9263786237743632,0.0980849140715443,-4.890413731846216,-8.10541900440746,9.003692869653982,16.973581660697697,-2.276266063999081,2.3867218415060787,6.6967071967331595,5.85455317779983,-3.6155354614733914,3.22890651256055,-15.761536751526684,3.068386019043813,1.8014893405883237,9.194333216060405,16.660344282846797,1.296907340698498,12.281245451255328,20.388002695086882,0.012571360355652539,-2.0501051456332458,-8.148596837447792,14.599880117243375,-0.9865458101439788,9.906171205373505
0,3,-3.8815211183847786,-4.261528008058734,2.7969534632043485,-8.589361170423837,-5.375688979128552,5.684881207975748,9.802565024559975,1.020823247429942,-6.994872433896316,-15.71390492797245,2.694789405610038,7.704607651676122,-12.651115114683567,-4.312044612445386,-22.16186364454333,5.013340871493871,0.7771967171244238,-0.8636262384591286,10.088587815385718,-1.8628568335460405,-7.113801206165388,0.38732182257998793,7.030595389742535,-6.117387090728263,-5.20113468345259,-7.8910070397864285,2.629562262913625,13.746049487663221,-8.035847144027949,13.194796774120503,3.477583453427952,7.461128403573501,6.903449644170804,0.2066668197284418,7.8606636345163,3.7245283453530686,-2.097364297858841,-8.331615348613717,-1.3312630012571969,5.939070679621896,-9.732376665915108,-2.5990241008405035,4.681083709998689,2.6764299672520733,14.30545683725485,-9.240535227430696,2.5876968796457542,-3.6928819949568608,-7.1651830302980315,10.115482431682537,5.33647437048947,-3.6308987027299837,1.719722583756719,7.66167474556097,2.189285780009885,-1.876104162571656,-9.190021407379021,-11.690276652493527,3.211080106852151,1.1662058010674596,13.965842346553883,2.909633134085055,-7.573013865457492,1.4615222645105663,14.929156387791306,6.007647950403475,-15.283522418862113,11.809329828474056,-0.8103532143874971,1.509714195972196,4.204136746614495,3.4072966071180755,7.645994329218646,-1.548641816862885,-4.233710212290227,-1.2048383822858084,-6.1240197222276205,-8.399676357478603,8.282876642217682,15.298466598075382,-1.1115757486611035,0.4377308838480429,6.32521091193389,6.086989456402878,-3.0533187939170396,1.474639894918944,-15.757543902071463,1.8899086310038475,3.1444972636186206,10.15186721878892,17.395238812463095,-1.3611471873278713,11.57745389452119,21.218216499338112,0.5341276570069613,-0.7736416256827865,-7.945879015494894,12.68535142366738,0.7092202715232816,11.008117554125464
0,4,-3.0377269854596705,-4.5226504022335625,1.6392267505530982,-8.38419868020769,-4.912503063205656,8.250837407007593,8.462177680326612,0.44663326473398124,-8.030982469287773,-13.139506488826168,0.8085143955759287,6.11344938606581,-13.748262057548944,-4.94583131581618,-19.030983207564116,5.984062135538136,-0.6883022293610725,-0.08158472529816108,9.38940640442298,-0.5249996434779315,-5.182830175107269,0.11840145260847468,7.520309554465163,-5.529339210012019,-3.9288171161715413,-7.12965576121719,3.1684711594472468,11.068770070999337,-9.282764749270171,12.937943495122743,5.6911921093277575,8.939739724127485,6.251549052784034,-2.526540119245575,6.605064883541546,2.982560771902232,-0.09759949477057922,-8.40385838609239,-1.4036206409616794,6.127031633296937,-10.557615296412196,-1.862294490892174,3.443825652415489,4.023189289300173,13.458523427565586,-9.882063045942909,2.6643392105284733,-4.558879527434512,-6.490175223337473,9.209786523611648,4.368062393857718,-4.322908445472488,1.9661936371553212,6.815899594318341,3.6794436049081334,-0.3830270488365177,-7.983664847105481,-12.122745721079088,3.011413314019925,1.1482568918159193,12.894799856706012,3.1269562275346856,-7.369123190835836,1.8078425321954543,15.245111903507254,5.939990342379145,-15.875662797761729,11.191173483182663,0.27806794807086865,0.4467022196910553,2.7564251725980693,4.427553964804021,7.899029209130428,-1.3953198680380352,-4.38559614923412,-1.3990407710125843,-4.143464600855971,-10.589072413747573,5.599449764011957,14.382973311345493,-2.8465414480598077,1.3092773715896575,6.126110212207811,4.494826488855578,-0.6982901026010415,1.55467811740818,-14.962112316444948,2.975153646418793,3.760657580255198,11.214717916415765,18.861642632999903,-2.115503101815027,8.748205407540764,20.347013113617333,0.2348300986878804,-1.4281656217186613,-6.2225139972743495,13.925578114103624,-4.056055824327905,9.198597075502834
0,5,-3.0377269854596705,-4.5226504022335625,1.6392267505530982,-8.38419868020769,-4.912503063205656,8.250837407007593,8.462177680326612,0.44663326473398124,-8.030982469287773,-13.139506488826168,0.8085143955759287,6.11344938606581,-13.748262057548944,-4.94583131581618,-19.030983207564116,5.984062135538136,-0.6883022293610725,-0.08158472529816108,9.38940640442298,-0.5249996434779315,-5.182830175107269,0.11840145260847468,7.520309554465163,-5.529339210012019,-3.9288171161715413,-7.12965576121719,3.1684711594472468,11.068770070999337,-9.282764749270171,12.937943495122743,5.6911921093277575,8.939739724127485,6.251549052784034,-2.526540119245575,6.605064883541546,2.982560771902232,-0.09759949477057922,-8.40385838609239,-1.4036206409616794,6.127031633296937,-10.557615296412196,-1.862294490892174,3.443825652415489,4.023189289300173,13.458523427565586,-9.882063045942909,2.6643392105284733,-4.558879527434512,-6.490175223337473,9.209786523611648,4.368062393857718,-4.322908445472488,1.9661936371553212,6.815899594318341,3.6794436049081334,-0.3830270488365177,-7.983664847105481,-12.122745721079088,3.011413314019925,1.1482568918159193,12.894799856706012,3.1269562275346856,-7.369123190835836,1.8078425321954543,15.245111903507254,5.939990342379145,-15.875662797761729,11.191173483182663,0.27806794807086865,0.4467022196910553,2.7564251725980693,4.427553964804021,7.899029209130428,-1.3953198680380352,-4.38559614923412,-1.3990407710125843,-4.143464600855971,-10.589072413747573,5.599449764011957,14.382973311345493,-2.8465414480598077,1.3092773715896575,6.126110212207811,4.494826488855578,-0.6982901026010415,1.55467811740818,-14.962112316444948,2.975153646418793,3.760657580255198,11.214717916415765,18.861642632999903,-2.115503101815027,8.748205407540764,20.347013113617333,0.2348300986878804,-1.4281656217186613,-6.2225139972743495,13.925578114103624,-4.056055824327905,9.198597075502834
0,6,-3.0377269854596705,-4.5226504022335625,1.6392267505530982,-8.38419868020769,-4.912503063205656,8.250837407007593,8.462177680326612,0.44663326473398124,-8.030982469287773,-13.139506488826168,0.8085143955759287,6.11344938606581,-13.748262057548944,-4.94583131581618,-19.030983207564116,5.984062135538136,-0.6883022293610725,-0.08158472529816108,9.38940640442298,-0.5249996434779315,-5.182830175107269,0.11840145260847468,7.520309554465163,-5.529339210012019,-3.9288171161715413,-7.12965576121719,3.1684711594472468,11.068770070999337,-9.282764749270171,12.937943495122743,5.6911921093277575,8.939739724127485,6.251549052784034,-2.526540119245575,6.605064883541546,2.982560771902232,-0.09759949477057922,-8.40385838609239,-1.4036206409616794,6.127031633296937,-10.557615296412196,-1.862294490892174,3.443825652415489,4.023189289300173,13.458523427565586,-9.882063045942909,2.6643392105284733,-4.558879527434512,-6.490175223337473,9.209786523611648,4.368062393857718,-4.322908445472488,1.9661936371553212,6.815899594318341,3.6794436049081334,-0.3830270488365177,-7.983664847105481,-12.122745721079088,3.011413314019925,1.1482568918159193,12.894799856706012,3.1269562275346856,-7.369123190835836,1.8078425321954543,15.245111903507254,5.939990342379145,-15.875662797761729,11.191173483182663,0.27806794807086865,0.4467022196910553,2.7564251725980693,4.427553964804021,7.899029209130428,-1.3953198680380352,-4.38559614923412,-1.3990407710125843,-4.143464600855971,-10.589072413747573,5.599449764011957,14.382973311345493,-2.8465414480598077,1.3092773715896575,6.126110212207811,4.494826488855578,-0.6982901026010415,1.55467811740818,-14.962112316444948,2.975153646418793,3.760657580255198,11.214717916415765,18.861642632999903,-2.115503101815027,8.748205407540764,20.347013113617333,0.2348300986878804,-1.4281656217186613,-6.2225139972743495,13.925578114103624,-4.056055824327905,9.198597075502834
0,7,-3.0377269854596705,-4.5226504022335625,1.6392267505530982,-8.38419868020769,-4.912503063205656,8.250837407007593,8.462177680326612,0.44663326473398124,-8.030982469287773,-13.139506488826168,0.8085143955759287,6.11344938606581,-13.748262057548944,-4.94583131581618,-19.030983207564116,5.984062135538136,-0.6883022293610725,-0.08158472529816108,9.38940640442298,-0.5249996434779315,-5.182830175107269,0.11840145260847468,7.520309554465163,-5.529339210012019,-3.9288171161715413,-7.12965576121719,3.1684711594472468,11.068770070999337,-9.282764749270171,12.937943495122743,5.6911921093277575,8.939739724127485,6.251549052784034,-2.526540119245575,6.605064883541546,2.982560771902232,-0.09759949477057922,-8.40385838609239,-1.4036206409616794,6.127031633296937,-10.557615296412196,-1.862294490892174,3.443825652415489,4.023189289300173,13.458523427565586,-9.882063045942909,2.6643392105284733,-4.558879527434512,-6.490175223337473,9.209786523611648,4.368062393857718,-4.322908445472488,1.9661936371553212,6.815899594318341,3.6794436049081334,-0.3830270488365177,-7.983664847105481,-12.122745721079088,3.011413314019925,1.1482568918159193,12.894799856706012,3.1269562275346856,-7.369123190835836,1.8078425321954543,15.245111903507254,5.939990342379145,-15.875662797761729,11.191173483182663,0.27806794807086865,0.4467022196910553,2.7564251725980693,4.427553964804021,7.899029209130428,-1.3953198680380352,-4.38559614923412,-1.3990407710125843,-4.143464600855971,-10.589072413747573,5.599449764011957,14.382973311345493,-2.8465414480598077,1.3092773715896575,6.126110212207811,4.494826488855578,-0.6982901026010415,1.55467811740818,-14.962112316444948,2.975153646418793,3.760657580255198,11.214717916415765,18.861642632999903,-2.115503101815027,8.748205407540764,20.347013113617333,0.2348300986878804,-1.4281656217186613,-6.2225139972743495,13.925578114103624,-4.056055824327905,9.198597075502834
0,8,-3.0377269854596705,-4.5226504022335625,1.6392267505530982,-8.38419868020769,-4.912503063205656,8.250837407007593,8.462177680326612,0.44663326473398124,-8.030982469287773,-13.139506488826168,0.8085143955759287,6.11344938606581,-13.748262057548944,-4.94583131581618,-19.030983207564116,5.984062135538136,-0.6883022293610725,-0.08158472529816108,9.38940640442298,-0.5249996434779315,-5.182830175107269,0.11840145260847468,7.520309554465163,-5.529339210012019,-3.9288171161715413,-7.12965576121719,3.1684711594472468,11.068770070999337,-9.282764749270171,12.937943495122743,5.6911921093277575,8.939739724127485,6.251549052784034,-2.526540119245575,6.605064883541546,2.982560771902232,-0.09759949477057922,-8.40385838609239,-1.4036206409616794,6.127031633296937,-10.557615296412196,-1.862294490892174,3.443825652415489,4.023189289300173,13.458523427565586,-9.882063045942909,2.6643392105284733,-4.558879527434512,-6.490175223337473,9.209786523611648,4.368062393857718,-4.322908445472488,1.9661936371553212,6.815899594318341,3.6794436049081334,-0.3830270488365177,-7.983664847105481,-12.122745721079088,3.011413314019925,1.1482568918159193,12.894799856706012,3.1269562275346856,-7.369123190835836,1.8078425321954543,15.245111903507254,5.939990342379145,-15.875662797761729,11.191173483182663,0.27806794807086865,0.4467022196910553,2.7564251725980693,4.427553964804021,7.899029209130428,-1.3953198680380352,-4.38559614923412,-1.3990407710125843,-4.143464600855971,-10.589072413747573,5.599449764011957,14.382973311345493,-2.8465414480598077,1.3092773715896575,6.126110212207811,4.494826488855578,-0.6982901026010415,1.55467811740818,-14.962112316444948,2.975153646418793,3.760657580255198,11.214717916415765,18.861642632999903,-2.115503101815027,8.748205407540764,20.347013113617333,0.2348300986878804,-1.4281656217186613,-6.2225139972743495,13.925578114103624,-4.056055824327905,9.198597075502834
