PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,9,11,14,15,11,11,12,10,13,9
1,0.0,9,11,10,6,10,7,7,12,12,8
2,0.0,11,11,6,8,7,12,5,10,14,9
3,0.0,7,8,9,13,12,10,7,10,9,12
4,0.0,5,8,3,2,2,7,6,6,6,8
5,0.0,3,8,5,6,6,6,4,10,4,9
6,0.0,7,3,5,9,1,2,5,6,2,6
7,0.0,4,2,6,3,5,4,6,3,3,4
8,0.0,10,4,12,6,8,3,9,2,6,9
9,0.0,2,8,6,7,5,5,5,4,3,3
10,0.0,6,7,5,6,5,4,9,5,3,3
11,0.0,3,5,6,11,7,6,6,5,7,3
12,0.0,3,2,7,3,8,14,4,4,3,2
13,0.0,6,6,2,3,4,3,5,5,6,6
14,0.0,7,3,2,2,4,3,6,4,6,5
15,0.0,8,3,2,0,5,3,4,4,3,4
