PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,22,22,15,19,24,20,28,19,16,20
1,0.0,13,12,14,5,10,13,9,8,14,13
2,0.0,10,9,9,6,11,12,9,12,17,11
3,0.0,13,13,17,10,5,12,13,9,11,7
4,0.0,3,4,7,7,8,7,5,6,4,9
5,0.0,7,7,6,7,8,6,8,11,8,11
6,0.0,4,4,4,7,3,4,4,6,4,5
7,0.0,7,6,6,5,5,8,4,4,3,5
8,0.0,1,2,4,5,3,2,1,3,3,2
9,0.0,4,2,2,8,1,3,3,6,4,1
10,0.0,5,5,2,7,6,5,1,2,5,3
11,0.0,6,3,6,6,4,1,3,4,1,2
12,0.0,1,2,3,4,4,3,6,6,2,4
13,0.0,2,5,3,1,3,0,2,1,4,4
14,0.0,1,2,1,2,3,0,0,0,2,2
15,0.0,1,2,1,1,2,4,4,3,2,1
