PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,33,26,28,26,29,37,27,37,36,21
1,0.0,19,25,23,23,26,22,21,20,15,25
2,0.0,19,19,18,18,20,16,23,12,16,20
3,0.0,12,11,14,16,11,8,15,13,15,11
4,0.0,8,4,7,4,3,10,5,5,7,8
5,0.0,2,2,4,4,3,3,2,4,2,8
6,0.0,2,7,3,6,2,3,4,4,5,2
7,0.0,1,3,0,1,3,1,2,4,3,3
8,0.0,2,1,3,1,2,0,1,1,0,2
9,0.0,1,1,0,0,0,0,0,0,0,0
10,NaN,0,1,0,0,1,0,0,0,0,0
11,NaN,0,0,0,0,0,0,0,0,0,0
12,0.0,1,0,0,1,0,0,0,0,1,0
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
